Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F
Date,,,,,,,,,,,,,,,,,,,,
2011-11-11,1787.5,662.7000122070312,1645.199951171875,34.67100143432617,1789.0999755859375,662.7000122070312,1645.199951171875,34.67100143432617,1777.0,662.7000122070312,1645.199951171875,34.67100143432617,1777.0,662.7000122070312,1645.199951171875,34.67100143432617,28,1.0,20.0,48
2011-11-14,1777.800048828125,664.2000122070312,1642.5999755859375,34.01300048828125,1779.0,664.2000122070312,1642.5999755859375,34.01300048828125,1779.0,664.2000122070312,1642.5999755859375,34.01300048828125,1779.0,664.2000122070312,1642.5999755859375,34.01300048828125,24,1.0,20.0,48
2011-11-15,1781.699951171875,666.9500122070312,1641.199951171875,34.448001861572266,1783.0999755859375,666.9500122070312,1641.199951171875,34.599998474121094,1761.300048828125,666.9500122070312,1641.199951171875,34.599998474121094,1779.199951171875,666.9500122070312,1641.199951171875,34.599998474121094,18,0.0,20.0,1
2011-11-16,1773.800048828125,654.3499755859375,1629.699951171875,33.81399917602539,1777.5,662.5999755859375,1629.699951171875,34.459999084472656,1757.699951171875,654.3499755859375,1629.699951171875,33.81399917602539,1777.5,662.5999755859375,1629.699951171875,34.23500061035156,65,4.0,20.0,3
2011-11-17,1719.800048828125,603.5999755859375,1579.5999755859375,31.493000030517578,1755.300048828125,642.1500244140625,1579.5999755859375,31.565000534057617,1714.0,603.5999755859375,1579.5999755859375,31.3799991607666,1755.300048828125,642.1500244140625,1579.5999755859375,31.559999465942383,54,3.0,20.0,13
2011-11-18,1724.699951171875,605.0499877929688,1587.0,32.41299819946289,1736.0,605.0499877929688,1587.0,32.41299819946289,1719.0,605.0499877929688,1587.0,32.41299819946289,1725.0,605.0499877929688,1587.0,32.41299819946289,14,0.0,20.0,0
2011-11-21,1678.300048828125,585.7000122070312,1542.0999755859375,31.113000869750977,1704.5999755859375,585.7000122070312,1542.0999755859375,31.174999237060547,1674.4000244140625,585.7000122070312,1542.0999755859375,31.040000915527344,1704.5999755859375,585.7000122070312,1542.0999755859375,31.174999237060547,9,0.0,20.0,3
2011-11-22,1702.199951171875,601.0499877929688,1570.5,32.948001861572266,1702.199951171875,601.0499877929688,1570.5,33.0,1675.4000244140625,601.0499877929688,1566.0,31.8799991607666,1675.4000244140625,601.0499877929688,1566.0,31.8799991607666,13,0.0,20.0,16
2011-11-23,1695.699951171875,589.75,1556.800048828125,31.881999969482422,1700.0,589.75,1556.800048828125,31.881999969482422,1681.5999755859375,589.75,1556.800048828125,31.6200008392334,1691.199951171875,589.75,1556.800048828125,31.6200008392334,34,0.0,20.0,2
2011-11-25,1685.5,570.0,1531.5999755859375,31.011999130249023,1693.5,570.0,1531.5999755859375,31.235000610351562,1675.300048828125,569.9500122070312,1531.5999755859375,31.011999130249023,1690.0999755859375,569.9500122070312,1531.5999755859375,31.190000534057617,28,0.0,10.0,11
2011-11-28,1710.800048828125,578.25,1538.0,32.15999984741211,1710.800048828125,578.25,1538.0,32.15999984741211,1710.800048828125,578.25,1538.0,32.060001373291016,1710.800048828125,578.25,1538.0,32.060001373291016,175525,3873.0,0.0,41025
2011-11-29,1713.4000244140625,581.75,1539.699951171875,31.85300064086914,1718.4000244140625,587.9000244140625,1539.699951171875,32.14500045776367,1704.0,577.0,1539.699951171875,31.440000534057617,1711.300048828125,579.0,1539.699951171875,32.0,64786,2123.0,0.0,16524
2011-11-30,1745.5,610.0,1559.800048828125,32.73099899291992,1749.199951171875,624.9000244140625,1559.800048828125,32.915000915527344,1699.9000244140625,573.2999877929688,1559.800048828125,31.135000228881836,1714.0,587.0,1559.800048828125,31.895000457763672,15463,217.0,0.0,2427
2011-12-01,1735.300048828125,627.6500244140625,1556.199951171875,32.69499969482422,1753.300048828125,643.7999877929688,1556.199951171875,33.380001068115234,1734.5,611.0999755859375,1556.199951171875,32.4900016784668,1747.0,616.0499877929688,1556.199951171875,32.71500015258789,1350,128.0,0.0,629
2011-12-02,1747.0,643.5999755859375,1547.5,32.62099838256836,1762.9000244140625,660.7000122070312,1547.5,33.55500030517578,1741.5999755859375,638.7999877929688,1547.5,32.380001068115234,1744.800048828125,638.7999877929688,1547.5,32.814998626708984,1067,15.0,0.0,297
2011-12-05,1730.699951171875,644.5,1531.5,32.305999755859375,1752.5999755859375,649.4500122070312,1531.5,32.959999084472656,1718.699951171875,638.0999755859375,1531.5,31.850000381469727,1748.9000244140625,645.3499755859375,1531.5,32.73500061035156,756,49.0,0.0,402
2011-12-06,1727.9000244140625,668.5999755859375,1523.0,32.672000885009766,1731.800048828125,668.5999755859375,1523.0,32.672000885009766,1703.0,642.0999755859375,1523.0,31.700000762939453,1722.0999755859375,642.0999755859375,1523.0,32.09000015258789,648,47.0,0.0,192
2011-12-07,1740.9000244140625,683.2000122070312,1521.0,32.55500030517578,1741.9000244140625,683.2000122070312,1521.0,32.665000915527344,1720.0,674.9000244140625,1521.0,32.36000061035156,1730.5999755859375,680.0,1521.0,32.529998779296875,300,37.0,0.0,209
2011-12-08,1709.800048828125,673.2000122070312,1493.4000244140625,31.466999053955078,1752.300048828125,673.2000122070312,1493.4000244140625,33.150001525878906,1705.4000244140625,668.5499877929688,1493.4000244140625,31.459999084472656,1742.0,668.5499877929688,1493.4000244140625,32.58000183105469,942,10.0,0.0,161
2011-12-09,1712.800048828125,684.6500244140625,1514.800048828125,32.17300033569336,1720.699951171875,684.6500244140625,1523.0,32.255001068115234,1705.699951171875,684.6500244140625,1514.800048828125,31.829999923706055,1713.300048828125,684.6500244140625,1523.0,31.969999313354492,568,32.0,2.0,109
2011-12-12,1664.199951171875,661.0,1485.9000244140625,30.934999465942383,1708.199951171875,661.0,1485.9000244140625,31.7549991607666,1658.5,655.5999755859375,1485.9000244140625,30.934999465942383,1707.5,655.5999755859375,1485.9000244140625,31.7549991607666,894,4.0,2.0,219
2011-12-13,1659.9000244140625,662.1500244140625,1491.300048828125,31.19499969482422,1671.800048828125,663.7000122070312,1491.300048828125,31.399999618530273,1628.0,662.1500244140625,1491.300048828125,30.450000762939453,1654.699951171875,663.7000122070312,1491.300048828125,31.274999618530273,274,3.0,2.0,95
2011-12-14,1584.300048828125,617.7000122070312,1425.300048828125,28.881000518798828,1639.5,617.7000122070312,1425.300048828125,30.989999771118164,1565.800048828125,614.0,1425.300048828125,28.649999618530273,1636.5,617.3499755859375,1425.300048828125,30.979999542236328,890,15.0,2.0,90
2011-12-15,1574.5999755859375,618.8499755859375,1406.0,29.225000381469727,1592.800048828125,618.9000244140625,1406.0,29.225000381469727,1565.5999755859375,614.5999755859375,1406.0,28.665000915527344,1571.4000244140625,614.7000122070312,1406.0,28.915000915527344,589,10.0,2.0,82
2011-12-16,1595.5999755859375,623.6500244140625,1416.300048828125,29.614999771118164,1595.9000244140625,623.6500244140625,1416.300048828125,29.75,1586.0,622.2999877929688,1416.300048828125,29.475000381469727,1587.4000244140625,622.5999755859375,1416.300048828125,29.75,57,17.0,2.0,57
2011-12-19,1594.4000244140625,615.5999755859375,1412.5999755859375,28.82200050354004,1603.4000244140625,615.5999755859375,1412.5999755859375,29.600000381469727,1589.699951171875,615.5999755859375,1412.5999755859375,28.68000030517578,1596.4000244140625,615.5999755859375,1412.5999755859375,29.600000381469727,92,15.0,2.0,91
2011-12-20,1615.5999755859375,626.6500244140625,1431.9000244140625,29.496000289916992,1617.0,626.6500244140625,1431.9000244140625,29.496000289916992,1596.4000244140625,622.4500122070312,1431.9000244140625,29.200000762939453,1596.4000244140625,622.4500122070312,1431.9000244140625,29.229999542236328,215,12.0,2.0,44
2011-12-21,1611.9000244140625,632.1500244140625,1430.699951171875,29.197999954223633,1635.0,632.1500244140625,1430.699951171875,29.975000381469727,1608.300048828125,632.1500244140625,1430.699951171875,29.184999465942383,1615.5999755859375,632.1500244140625,1430.699951171875,29.81999969482422,38,12.0,2.0,30
2011-12-22,1608.9000244140625,652.4500122070312,1423.4000244140625,29.000999450683594,1610.0,652.4500122070312,1423.4000244140625,29.235000610351562,1601.9000244140625,652.4500122070312,1423.4000244140625,29.000999450683594,1608.800048828125,652.4500122070312,1423.4000244140625,29.235000610351562,599,1.0,2.0,12
2011-12-23,1604.699951171875,665.5499877929688,1429.5,29.04599952697754,1612.800048828125,665.5499877929688,1429.5,29.280000686645508,1604.699951171875,664.9500122070312,1429.5,29.020000457763672,1612.0,664.9500122070312,1429.5,29.219999313354492,62,2.0,2.0,53
2011-12-27,1594.199951171875,665.9000244140625,1433.9000244140625,28.69700050354004,1599.0,665.9000244140625,1433.9000244140625,28.969999313354492,1592.5999755859375,665.9000244140625,1433.9000244140625,28.69700050354004,1599.0,665.9000244140625,1433.9000244140625,28.969999313354492,52,2.0,2.0,11
2011-12-28,1562.9000244140625,646.5999755859375,1387.699951171875,27.191999435424805,1588.5999755859375,646.5999755859375,1387.699951171875,28.594999313354492,1561.300048828125,646.5999755859375,1387.699951171875,27.191999435424805,1584.9000244140625,646.5999755859375,1387.699951171875,28.594999313354492,763,1.0,6988.0,300
2011-12-29,1539.9000244140625,623.2000122070312,1363.4000244140625,27.27400016784668,1559.300048828125,623.2000122070312,1387.199951171875,27.520000457763672,1525.0,623.2000122070312,1347.0,26.385000228881836,1559.300048828125,623.2000122070312,1387.199951171875,26.924999237060547,866,1.0,3711.0,168
2011-12-30,1565.800048828125,655.5999755859375,1399.699951171875,27.875,1579.5,655.5999755859375,1399.699951171875,28.34000015258789,1547.9000244140625,655.5999755859375,1372.4000244140625,27.375,1549.4000244140625,655.5999755859375,1387.4000244140625,27.485000610351562,289,1.0,752.0,181
2012-01-03,1599.699951171875,662.9500122070312,1427.300048828125,29.533000946044922,1604.300048828125,662.9500122070312,1429.300048828125,29.6299991607666,1566.0,662.9500122070312,1407.0,28.110000610351562,1568.9000244140625,662.9500122070312,1408.0999755859375,28.165000915527344,229,1.0,33.0,137
2012-01-04,1611.9000244140625,653.0,1423.0999755859375,29.062999725341797,1618.5999755859375,653.0,1437.800048828125,29.625,1594.5,653.0,1415.5999755859375,29.05500030517578,1596.5999755859375,653.0,1417.5,29.415000915527344,172,1.0,146.0,67
2012-01-05,1619.4000244140625,643.8499755859375,1414.5,29.264999389648438,1624.0999755859375,643.8499755859375,1425.0999755859375,29.350000381469727,1597.800048828125,643.8499755859375,1409.5999755859375,28.700000762939453,1610.800048828125,643.8499755859375,1425.0,29.079999923706055,362,1.0,86.0,33
2012-01-06,1616.0999755859375,613.4500122070312,1404.5,28.652999877929688,1627.800048828125,613.4500122070312,1418.5999755859375,29.405000686645508,1616.0999755859375,613.4500122070312,1401.4000244140625,28.652999877929688,1622.5,613.4500122070312,1415.0,29.350000381469727,20,1.0,11.0,79
2012-01-09,1607.5,617.2999877929688,1427.5,28.749000549316406,1620.0999755859375,617.2999877929688,1427.5999755859375,29.149999618530273,1607.5,617.2999877929688,1388.699951171875,28.749000549316406,1614.300048828125,617.2999877929688,1388.699951171875,28.81999969482422,8,1.0,40.0,61
2012-01-10,1631.0,634.6500244140625,1462.4000244140625,29.783000946044922,1638.0,634.6500244140625,1471.199951171875,30.100000381469727,1619.9000244140625,617.2999877929688,1458.199951171875,29.690000534057617,1619.9000244140625,617.2999877929688,1466.0999755859375,29.719999313354492,47,1.0,27.0,100
2012-01-11,1639.199951171875,645.0999755859375,1496.5999755859375,29.857999801635742,1645.4000244140625,645.0999755859375,1496.5999755859375,29.989999771118164,1633.800048828125,645.0999755859375,1463.5999755859375,29.780000686645508,1634.800048828125,645.0999755859375,1463.5999755859375,29.954999923706055,65,1.0,95.0,153
2012-01-12,1647.300048828125,640.7000122070312,1499.0,30.091999053955078,1656.0999755859375,640.7000122070312,1499.0,30.639999389648438,1645.199951171875,640.7000122070312,1498.699951171875,30.091999053955078,1645.199951171875,640.7000122070312,1498.699951171875,30.549999237060547,84,1.0,43.0,72
2012-01-13,1630.4000244140625,634.5,1486.800048828125,29.493000030517578,1643.4000244140625,634.5,1486.800048828125,29.850000381469727,1630.4000244140625,634.5,1479.800048828125,29.493000030517578,1638.9000244140625,634.5,1479.800048828125,29.639999389648438,368,1.0,46.0,92
2012-01-17,1655.199951171875,654.9500122070312,1526.699951171875,30.106000900268555,1657.800048828125,654.9500122070312,1531.199951171875,30.5,1642.0999755859375,654.9500122070312,1497.5999755859375,30.106000900268555,1643.699951171875,654.9500122070312,1498.0999755859375,30.5,16,1.0,10.0,58
2012-01-18,1659.5,667.9500122070312,1523.300048828125,30.513999938964844,1660.300048828125,667.9500122070312,1523.300048828125,30.513999938964844,1654.0,667.9500122070312,1523.300048828125,29.899999618530273,1654.0,667.9500122070312,1523.300048828125,29.950000762939453,11,1.0,10.0,213
2012-01-19,1654.0999755859375,677.8499755859375,1516.0,30.48200035095215,1664.4000244140625,677.8499755859375,1529.199951171875,30.48200035095215,1653.5,677.8499755859375,1516.0,30.34000015258789,1663.0,677.8499755859375,1529.199951171875,30.440000534057617,58,1.0,6.0,7
2012-01-20,1663.699951171875,675.1500244140625,1530.300048828125,31.64699935913086,1664.300048828125,675.1500244140625,1530.300048828125,31.64699935913086,1652.800048828125,675.1500244140625,1530.300048828125,30.514999389648438,1652.800048828125,675.1500244140625,1530.300048828125,30.514999389648438,8,1.0,6.0,77
2012-01-23,1678.0,688.2999877929688,1559.0999755859375,32.233001708984375,1680.0,688.2999877929688,1563.199951171875,32.65999984741211,1669.9000244140625,688.2999877929688,1547.0,32.220001220703125,1676.9000244140625,688.2999877929688,1547.0,32.54999923706055,10,1.0,7.0,86
2012-01-24,1664.199951171875,680.0,1550.199951171875,31.930999755859375,1668.199951171875,680.0,1552.199951171875,32.16999816894531,1664.199951171875,680.0,1543.699951171875,31.930999755859375,1666.9000244140625,680.0,1547.0,32.16999816894531,5,1.0,7.0,42
2012-01-25,1699.800048828125,692.7999877929688,1577.4000244140625,33.09199905395508,1706.199951171875,692.7999877929688,1577.800048828125,33.189998626708984,1672.0,669.5499877929688,1572.199951171875,31.68000030517578,1673.0,669.5499877929688,1574.0999755859375,32.20000076293945,239,1.0,31.0,98
2012-01-26,1726.300048828125,693.9000244140625,1613.800048828125,33.70199966430664,1729.0,693.9000244140625,1613.800048828125,33.70199966430664,1721.0,693.9000244140625,1609.5999755859375,33.349998474121094,1729.0,693.9000244140625,1609.5999755859375,33.349998474121094,16,1.0,12.0,13
2012-01-27,1731.800048828125,689.5999755859375,1620.0,33.74700164794922,1734.0999755859375,689.5999755859375,1620.0,33.75,1727.0,689.5999755859375,1620.0,33.29999923706055,1727.0,689.5999755859375,1620.0,33.52000045776367,175023,100.0,2.0,186
2012-01-30,1731.0,688.0999755859375,1613.699951171875,33.49700164794922,1739.9000244140625,688.0999755859375,1613.699951171875,33.49700164794922,1715.699951171875,688.0999755859375,1613.699951171875,33.10499954223633,1737.199951171875,688.0999755859375,1613.699951171875,33.26499938964844,53427,100.0,2.0,59
2012-01-31,1737.800048828125,685.9500122070312,1585.5,33.233001708984375,1747.699951171875,685.9500122070312,1586.0,33.79999923706055,1725.0,685.9500122070312,1581.0999755859375,32.9900016784668,1731.699951171875,685.9500122070312,1581.0999755859375,33.599998474121094,7540,100.0,2.0,122
2012-02-01,1747.0999755859375,696.2999877929688,1620.5999755859375,33.77799987792969,1751.0999755859375,696.2999877929688,1620.5999755859375,33.900001525878906,1734.0,696.2999877929688,1620.5999755859375,33.165000915527344,1738.199951171875,696.2999877929688,1620.5999755859375,33.16999816894531,2027,100.0,2.0,93
2012-02-02,1756.800048828125,707.25,1627.300048828125,34.1510009765625,1761.0999755859375,707.25,1627.300048828125,34.334999084472656,1742.9000244140625,707.25,1627.300048828125,33.66999816894531,1745.0999755859375,707.25,1627.300048828125,33.80500030517578,2062,100.0,2.0,144
2012-02-03,1737.9000244140625,708.4500122070312,1629.300048828125,33.724998474121094,1761.300048828125,708.4500122070312,1629.300048828125,34.2400016784668,1724.5,708.4500122070312,1629.300048828125,33.505001068115234,1758.699951171875,708.4500122070312,1629.300048828125,34.2400016784668,543,100.0,2.0,118
2012-02-06,1722.800048828125,705.5499877929688,1627.199951171875,33.72200012207031,1738.300048828125,705.5499877929688,1627.199951171875,33.75,1713.300048828125,705.5499877929688,1627.199951171875,33.345001220703125,1728.0,705.5499877929688,1627.199951171875,33.5,726,100.0,2.0,82
2012-02-07,1746.4000244140625,708.75,1652.199951171875,34.165000915527344,1748.0,708.75,1652.199951171875,34.290000915527344,1713.199951171875,708.75,1652.199951171875,33.25,1722.0,708.75,1652.199951171875,33.25,272,100.0,2.0,49
2012-02-08,1729.300048828125,715.5,1665.5,33.67300033569336,1751.5,715.5,1665.5,34.400001525878906,1728.199951171875,715.5,1665.5,33.67300033569336,1744.0,715.5,1665.5,34.400001525878906,955,100.0,2.0,22
2012-02-09,1739.0,710.9000244140625,1665.0,33.88399887084961,1749.699951171875,710.9000244140625,1665.0,34.400001525878906,1726.0999755859375,710.9000244140625,1665.0,33.810001373291016,1731.4000244140625,710.9000244140625,1665.0,33.810001373291016,119,100.0,2.0,37
